category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Clothing,Cantho,CUST0312,2024-08-14,ORD003772,400.22,Product_13,2,completed,800.44,2024,8,14
Books,HCM,CUST0522,2024-12-20,ORD003773,692.14,Product_8,9,pending,6229.26,2024,12,20
Clothing,Hanoi,CUST0782,2024-11-14,ORD003774,34.07,Product_46,7,completed,238.49,2024,11,14
Books,Hanoi,CUST0191,2024-12-27,ORD003775,18.42,Product_90,4,pending,73.68,2024,12,27
Food,HCM,CUST0361,2024-10-17,ORD003776,191.48,Product_19,3,pending,574.4399999999999,2024,10,17
Toys,Cantho,CUST0268,2024-11-27,ORD003777,978.89,Product_22,10,completed,9788.9,2024,11,27
Clothing,Haiphong,CUST0373,2024-04-22,ORD003778,741.31,Product_86,1,cancelled,741.31,2024,4,22
Clothing,Haiphong,CUST0087,2024-05-04,ORD003779,133.45,Product_41,1,completed,133.45,2024,5,4
Books,Hanoi,CUST0034,2024-12-24,ORD003780,441.2,Product_8,1,pending,441.2,2024,12,24
Food,HCM,CUST0231,2024-06-27,ORD003781,25.16,Product_69,9,pending,226.44,2024,6,27
Electronics,Hanoi,CUST0935,2024-06-19,ORD003782,899.82,Product_35,5,pending,4499.1,2024,6,19
Books,Danang,CUST0163,2024-09-20,ORD003783,814.33,Product_100,7,pending,5700.31,2024,9,20
Clothing,Hanoi,CUST0833,2024-01-09,ORD003784,857.6,Product_48,10,cancelled,8576.0,2024,1,9
Clothing,Haiphong,CUST0127,2024-02-07,ORD003785,719.62,Product_23,5,pending,3598.1,2024,2,7
Clothing,Haiphong,CUST0364,2024-05-19,ORD003786,629.17,Product_41,6,cancelled,3775.0199999999995,2024,5,19
Toys,HCM,CUST0946,2024-05-10,ORD003787,221.12,Product_44,6,completed,1326.72,2024,5,10
Electronics,Cantho,CUST0332,2024-03-15,ORD003788,268.15,Product_1,2,pending,536.3,2024,3,15
Books,Cantho,CUST0727,2024-08-25,ORD003789,428.82,Product_64,4,cancelled,1715.28,2024,8,25
Electronics,Hanoi,CUST0029,2024-12-14,ORD003790,630.89,Product_46,1,completed,630.89,2024,12,14
Books,Cantho,CUST0538,2024-08-26,ORD003791,559.65,Product_95,7,pending,3917.5499999999997,2024,8,26
Food,HCM,CUST0579,2024-08-14,ORD003792,372.91,Product_52,1,completed,372.91,2024,8,14
Clothing,Hanoi,CUST0739,2024-11-13,ORD003793,523.44,Product_61,2,cancelled,1046.88,2024,11,13
Toys,Hanoi,CUST0814,2024-03-28,ORD003794,946.38,Product_4,3,cancelled,2839.14,2024,3,28
Clothing,HCM,CUST0524,2024-01-18,ORD003795,207.41,Product_7,3,pending,622.23,2024,1,18
Books,Cantho,CUST0833,2024-12-29,ORD003796,653.67,Product_55,10,cancelled,6536.7,2024,12,29
Toys,HCM,CUST0628,2024-02-14,ORD003797,687.18,Product_29,7,completed,4810.259999999999,2024,2,14
Books,Hanoi,CUST0726,2024-11-25,ORD003798,896.78,Product_2,9,pending,8071.0199999999995,2024,11,25
Food,Haiphong,CUST0646,2024-05-03,ORD003799,631.02,Product_81,8,completed,5048.16,2024,5,3
Clothing,Cantho,CUST0323,2024-06-15,ORD003800,884.5,Product_26,7,cancelled,6191.5,2024,6,15
Food,Cantho,CUST0352,2024-11-18,ORD003801,116.6,Product_93,4,completed,466.4,2024,11,18
Toys,HCM,CUST0603,2024-08-02,ORD003802,973.73,Product_65,8,completed,7789.84,2024,8,2
Toys,Haiphong,CUST0993,2024-11-12,ORD003803,193.92,Product_57,8,cancelled,1551.36,2024,11,12
Food,Haiphong,CUST0579,2024-05-01,ORD003804,177.09,Product_20,6,pending,1062.54,2024,5,1
Toys,Haiphong,CUST0314,2024-02-03,ORD003805,305.11,Product_69,9,pending,2745.9900000000002,2024,2,3
Clothing,Cantho,CUST0729,2024-07-22,ORD003806,730.21,Product_77,2,completed,1460.42,2024,7,22
Electronics,Haiphong,CUST0401,2024-09-28,ORD003807,905.73,Product_98,6,completed,5434.38,2024,9,28
Books,Cantho,CUST0803,2024-04-13,ORD003808,825.63,Product_15,3,completed,2476.89,2024,4,13
Electronics,Hanoi,CUST0930,2024-06-06,ORD003809,632.32,Product_71,7,completed,4426.240000000001,2024,6,6
Electronics,Hanoi,CUST0521,2024-04-29,ORD003810,896.05,Product_100,10,completed,8960.5,2024,4,29
Clothing,HCM,CUST0652,2024-08-07,ORD003811,527.05,Product_16,7,completed,3689.3499999999995,2024,8,7
Books,Cantho,CUST0573,2024-08-15,ORD003812,296.42,Product_67,1,completed,296.42,2024,8,15
Electronics,HCM,CUST0064,2024-11-22,ORD003813,590.66,Product_85,10,pending,5906.599999999999,2024,11,22
Electronics,Haiphong,CUST0155,2024-06-27,ORD003814,406.27,Product_55,10,cancelled,4062.7,2024,6,27
Clothing,Hanoi,CUST0915,2024-04-11,ORD003815,157.35,Product_43,1,cancelled,157.35,2024,4,11
Books,Hanoi,CUST0025,2024-01-12,ORD003816,602.58,Product_87,7,completed,4218.06,2024,1,12
Electronics,Danang,CUST0326,2024-06-01,ORD003817,269.55,Product_87,6,completed,1617.3000000000002,2024,6,1
Food,Hanoi,CUST0453,2024-12-07,ORD003818,352.32,Product_30,2,completed,704.64,2024,12,7
Toys,Danang,CUST0055,2024-10-09,ORD003819,880.97,Product_45,6,completed,5285.82,2024,10,9
Food,Cantho,CUST0644,2024-04-25,ORD003820,904.1,Product_20,7,completed,6328.7,2024,4,25
Toys,Haiphong,CUST0938,2024-09-02,ORD003821,177.77,Product_70,7,completed,1244.39,2024,9,2
Books,Danang,CUST0206,2024-08-06,ORD003822,246.15,Product_85,1,cancelled,246.15,2024,8,6
Clothing,HCM,CUST0088,2024-11-05,ORD003823,668.36,Product_64,7,completed,4678.52,2024,11,5
Clothing,HCM,CUST0308,2024-07-23,ORD003824,294.92,Product_14,6,cancelled,1769.52,2024,7,23
Electronics,Hanoi,CUST0823,2024-03-15,ORD003825,511.82,Product_56,9,cancelled,4606.38,2024,3,15
Toys,Hanoi,CUST0571,2024-12-28,ORD003826,553.84,Product_100,4,cancelled,2215.36,2024,12,28
Clothing,Danang,CUST0259,2024-09-14,ORD003827,641.16,Product_37,3,completed,1923.48,2024,9,14
Books,Haiphong,CUST0439,2024-09-11,ORD003828,96.69,Product_92,7,completed,676.8299999999999,2024,9,11
Books,Haiphong,CUST0978,2024-12-27,ORD003829,727.96,Product_69,3,pending,2183.88,2024,12,27
Food,Hanoi,CUST0500,2024-02-26,ORD003830,500.46,Product_7,5,cancelled,2502.2999999999997,2024,2,26
Books,Hanoi,CUST0567,2024-11-05,ORD003831,192.02,Product_67,2,completed,384.04,2024,11,5
Books,Danang,CUST0694,2024-09-13,ORD003832,400.75,Product_31,5,cancelled,2003.75,2024,9,13
Toys,Danang,CUST0891,2024-02-18,ORD003833,279.77,Product_96,4,pending,1119.08,2024,2,18
Electronics,Hanoi,CUST0555,2024-08-18,ORD003834,325.37,Product_18,3,completed,976.11,2024,8,18
Books,Hanoi,CUST0683,2024-07-29,ORD003835,784.25,Product_56,1,pending,784.25,2024,7,29
Toys,Hanoi,CUST0688,2024-06-26,ORD003836,647.23,Product_84,1,completed,647.23,2024,6,26
Toys,Haiphong,CUST0239,2024-05-23,ORD003837,428.92,Product_80,9,completed,3860.28,2024,5,23
Clothing,HCM,CUST0675,2024-06-05,ORD003838,967.54,Product_35,10,pending,9675.4,2024,6,5
Clothing,Haiphong,CUST0010,2024-10-24,ORD003839,797.2,Product_12,6,pending,4783.200000000001,2024,10,24
Food,Hanoi,CUST0601,2024-01-31,ORD003840,732.96,Product_33,2,completed,1465.92,2024,1,31
Books,HCM,CUST0732,2024-10-26,ORD003841,862.39,Product_48,5,completed,4311.95,2024,10,26
Electronics,Danang,CUST0975,2024-06-20,ORD003842,349.48,Product_51,2,cancelled,698.96,2024,6,20
Electronics,HCM,CUST0522,2024-06-23,ORD003843,254.01,Product_83,8,cancelled,2032.08,2024,6,23
Electronics,HCM,CUST0843,2024-12-29,ORD003844,572.41,Product_74,5,pending,2862.0499999999997,2024,12,29
Electronics,Hanoi,CUST0908,2024-04-14,ORD003845,659.14,Product_77,9,cancelled,5932.26,2024,4,14
Electronics,Hanoi,CUST0426,2024-08-15,ORD003846,924.81,Product_56,7,pending,6473.67,2024,8,15
Books,Haiphong,CUST0030,2024-05-10,ORD003847,120.68,Product_44,2,cancelled,241.36,2024,5,10
Books,Danang,CUST0090,2024-06-28,ORD003848,193.56,Product_31,10,cancelled,1935.6,2024,6,28
Electronics,Cantho,CUST0713,2024-03-31,ORD003849,638.97,Product_80,4,cancelled,2555.88,2024,3,31
Food,Danang,CUST0772,2024-02-03,ORD003850,890.74,Product_46,2,cancelled,1781.48,2024,2,3
Toys,HCM,CUST0982,2024-01-20,ORD003851,43.88,Product_15,7,pending,307.16,2024,1,20
Food,Hanoi,CUST0583,2024-08-30,ORD003852,923.99,Product_89,10,pending,9239.9,2024,8,30
Clothing,Danang,CUST0033,2024-10-22,ORD003853,955.23,Product_86,5,pending,4776.15,2024,10,22
Books,Cantho,CUST0753,2024-03-11,ORD003854,731.6,Product_74,8,pending,5852.8,2024,3,11
Books,HCM,CUST0796,2024-04-15,ORD003855,33.29,Product_85,2,cancelled,66.58,2024,4,15
Books,HCM,CUST0125,2024-07-08,ORD003856,152.82,Product_20,1,pending,152.82,2024,7,8
Clothing,Danang,CUST0739,2024-01-30,ORD003857,825.03,Product_30,1,completed,825.03,2024,1,30
Electronics,Danang,CUST0498,2024-04-11,ORD003858,439.6,Product_73,1,cancelled,439.6,2024,4,11
Food,HCM,CUST0313,2024-11-17,ORD003859,690.04,Product_31,3,completed,2070.12,2024,11,17
Books,HCM,CUST0129,2024-08-06,ORD003860,285.27,Product_85,7,cancelled,1996.8899999999999,2024,8,6
Food,Cantho,CUST0945,2024-02-05,ORD003861,419.73,Product_2,7,pending,2938.11,2024,2,5
Food,Hanoi,CUST0424,2024-11-14,ORD003862,527.84,Product_75,6,completed,3167.04,2024,11,14
Toys,Danang,CUST0446,2024-08-09,ORD003863,717.69,Product_22,5,completed,3588.4500000000003,2024,8,9
Electronics,Cantho,CUST0313,2024-03-30,ORD003864,133.65,Product_67,1,cancelled,133.65,2024,3,30
Food,Hanoi,CUST0388,2024-02-25,ORD003865,653.08,Product_84,7,cancelled,4571.56,2024,2,25
Food,Hanoi,CUST0994,2024-10-06,ORD003866,484.48,Product_7,5,completed,2422.4,2024,10,6
Clothing,Danang,CUST0566,2024-08-26,ORD003867,748.16,Product_52,9,completed,6733.44,2024,8,26
Toys,Danang,CUST0218,2024-01-16,ORD003868,248.7,Product_83,9,cancelled,2238.2999999999997,2024,1,16
Toys,Cantho,CUST0082,2024-04-12,ORD003869,532.53,Product_67,7,completed,3727.71,2024,4,12
Food,Haiphong,CUST0922,2024-01-01,ORD003870,343.99,Product_58,3,cancelled,1031.97,2024,1,1
Books,Hanoi,CUST0363,2024-06-15,ORD003871,789.16,Product_65,3,cancelled,2367.48,2024,6,15
Clothing,HCM,CUST0190,2024-06-02,ORD003872,639.95,Product_70,4,pending,2559.8,2024,6,2
Toys,HCM,CUST0938,2024-03-10,ORD003873,75.32,Product_13,2,cancelled,150.64,2024,3,10
Clothing,HCM,CUST0261,2024-10-15,ORD003874,371.44,Product_29,3,cancelled,1114.32,2024,10,15
Clothing,Hanoi,CUST0816,2024-04-23,ORD003875,543.22,Product_1,10,completed,5432.200000000001,2024,4,23
Electronics,Hanoi,CUST0115,2024-02-06,ORD003876,53.89,Product_36,10,cancelled,538.9,2024,2,6
Electronics,Hanoi,CUST0498,2024-02-11,ORD003877,695.08,Product_20,1,cancelled,695.08,2024,2,11
Clothing,Cantho,CUST0462,2024-02-29,ORD003878,57.6,Product_15,6,completed,345.6,2024,2,29
Electronics,Cantho,CUST0811,2024-08-06,ORD003879,568.03,Product_74,1,completed,568.03,2024,8,6
Books,Cantho,CUST0497,2024-06-04,ORD003880,568.65,Product_72,3,cancelled,1705.9499999999998,2024,6,4
Toys,Haiphong,CUST0523,2024-12-28,ORD003881,238.69,Product_52,10,completed,2386.9,2024,12,28
Toys,Hanoi,CUST0642,2024-08-31,ORD003882,581.65,Product_25,4,completed,2326.6,2024,8,31
Food,Cantho,CUST0280,2024-11-09,ORD003883,75.09,Product_47,9,completed,675.8100000000001,2024,11,9
Food,Danang,CUST0204,2024-08-06,ORD003884,852.81,Product_75,3,completed,2558.43,2024,8,6
Toys,Haiphong,CUST0172,2024-05-18,ORD003885,372.18,Product_79,3,pending,1116.54,2024,5,18
Food,Haiphong,CUST0399,2024-08-27,ORD003886,634.09,Product_10,9,completed,5706.81,2024,8,27
Toys,HCM,CUST0986,2024-03-23,ORD003887,101.05,Product_66,4,cancelled,404.2,2024,3,23
Food,Haiphong,CUST0672,2024-07-14,ORD003888,989.49,Product_12,6,completed,5936.9400000000005,2024,7,14
Toys,Danang,CUST0897,2024-09-04,ORD003889,585.17,Product_30,5,completed,2925.85,2024,9,4
Clothing,Haiphong,CUST0226,2024-08-25,ORD003890,663.87,Product_74,5,cancelled,3319.35,2024,8,25
Toys,Cantho,CUST0622,2024-02-20,ORD003891,797.77,Product_61,5,completed,3988.85,2024,2,20
Books,Hanoi,CUST0202,2024-09-05,ORD003892,639.33,Product_46,4,cancelled,2557.32,2024,9,5
Food,Hanoi,CUST0722,2024-11-12,ORD003893,137.78,Product_30,1,completed,137.78,2024,11,12
Clothing,Cantho,CUST0044,2024-01-06,ORD003894,129.54,Product_28,8,cancelled,1036.32,2024,1,6
Toys,Danang,CUST0949,2024-01-07,ORD003895,299.68,Product_1,6,pending,1798.08,2024,1,7
Books,Haiphong,CUST0095,2024-09-11,ORD003896,585.21,Product_93,8,pending,4681.68,2024,9,11
Food,Haiphong,CUST0773,2024-10-11,ORD003897,889.41,Product_53,1,cancelled,889.41,2024,10,11
Toys,Cantho,CUST0057,2024-12-27,ORD003898,667.54,Product_13,5,completed,3337.7,2024,12,27
Books,Hanoi,CUST0084,2024-12-24,ORD003899,414.21,Product_18,1,completed,414.21,2024,12,24
Toys,Haiphong,CUST0016,2024-11-27,ORD003900,156.18,Product_56,7,pending,1093.26,2024,11,27
Clothing,Danang,CUST0520,2024-07-11,ORD003901,903.9,Product_99,6,pending,5423.4,2024,7,11
Clothing,Haiphong,CUST0980,2024-11-13,ORD003902,153.14,Product_22,9,completed,1378.2599999999998,2024,11,13
Food,Cantho,CUST0087,2024-11-29,ORD003903,691.64,Product_52,1,pending,691.64,2024,11,29
Food,Hanoi,CUST0813,2024-01-16,ORD003904,307.75,Product_20,10,pending,3077.5,2024,1,16
Clothing,Hanoi,CUST0494,2024-12-22,ORD003905,317.4,Product_75,7,cancelled,2221.7999999999997,2024,12,22
Toys,HCM,CUST0015,2024-11-15,ORD003906,455.55,Product_75,6,cancelled,2733.3,2024,11,15
Books,Hanoi,CUST0865,2024-04-09,ORD003907,546.21,Product_92,8,pending,4369.68,2024,4,9
Clothing,Danang,CUST0321,2024-03-04,ORD003908,600.59,Product_22,1,completed,600.59,2024,3,4
Electronics,HCM,CUST0335,2024-10-20,ORD003909,810.76,Product_29,9,cancelled,7296.84,2024,10,20
Books,Cantho,CUST0411,2024-01-18,ORD003910,514.48,Product_26,1,pending,514.48,2024,1,18
Clothing,Danang,CUST0811,2024-02-08,ORD003911,975.96,Product_40,5,completed,4879.8,2024,2,8
Food,Hanoi,CUST0086,2024-06-18,ORD003912,970.13,Product_48,2,cancelled,1940.26,2024,6,18
Electronics,Danang,CUST0430,2024-07-07,ORD003913,131.63,Product_51,4,cancelled,526.52,2024,7,7
Clothing,Hanoi,CUST0419,2024-05-25,ORD003914,400.49,Product_42,3,cancelled,1201.47,2024,5,25
Food,Haiphong,CUST0339,2024-03-07,ORD003915,799.17,Product_48,9,completed,7192.53,2024,3,7
Books,Hanoi,CUST0286,2024-12-02,ORD003916,770.45,Product_40,4,completed,3081.8,2024,12,2
Books,Cantho,CUST0492,2024-12-09,ORD003917,904.03,Product_21,5,completed,4520.15,2024,12,9
Food,Cantho,CUST0144,2024-04-02,ORD003918,265.87,Product_96,4,cancelled,1063.48,2024,4,2
Food,Hanoi,CUST0464,2024-05-11,ORD003919,482.39,Product_30,8,completed,3859.12,2024,5,11
Books,Cantho,CUST0457,2024-10-10,ORD003920,231.21,Product_11,9,completed,2080.89,2024,10,10
Electronics,Haiphong,CUST0658,2024-06-24,ORD003921,735.33,Product_91,9,cancelled,6617.97,2024,6,24
Clothing,Cantho,CUST0725,2024-12-29,ORD003922,486.87,Product_83,8,cancelled,3894.96,2024,12,29
Books,HCM,CUST0439,2024-08-03,ORD003923,290.5,Product_89,7,cancelled,2033.5,2024,8,3
Books,Haiphong,CUST0831,2024-04-01,ORD003924,958.58,Product_19,5,cancelled,4792.900000000001,2024,4,1
Food,HCM,CUST0183,2024-11-22,ORD003925,780.52,Product_89,8,pending,6244.16,2024,11,22
Books,Hanoi,CUST0457,2024-07-21,ORD003926,838.82,Product_90,5,pending,4194.1,2024,7,21
Books,Haiphong,CUST0534,2024-10-20,ORD003927,401.54,Product_7,4,pending,1606.16,2024,10,20
Electronics,HCM,CUST0125,2024-12-10,ORD003928,181.9,Product_32,2,completed,363.8,2024,12,10
Electronics,HCM,CUST0146,2024-04-17,ORD003929,810.5,Product_78,8,completed,6484.0,2024,4,17
Toys,Danang,CUST0361,2024-03-09,ORD003930,88.4,Product_45,5,cancelled,442.0,2024,3,9
Books,Danang,CUST0828,2024-07-08,ORD003931,454.65,Product_34,8,cancelled,3637.2,2024,7,8
Toys,HCM,CUST0844,2024-06-22,ORD003932,773.45,Product_3,6,cancelled,4640.700000000001,2024,6,22
Toys,HCM,CUST0517,2024-02-27,ORD003933,458.15,Product_52,5,pending,2290.75,2024,2,27
Books,Cantho,CUST0879,2024-01-13,ORD003934,68.57,Product_48,3,pending,205.70999999999998,2024,1,13
Food,Haiphong,CUST0421,2024-06-19,ORD003935,109.52,Product_99,10,cancelled,1095.2,2024,6,19
Toys,Danang,CUST0925,2024-06-04,ORD003936,110.46,Product_30,10,cancelled,1104.6,2024,6,4
Toys,Hanoi,CUST0065,2024-09-26,ORD003937,418.16,Product_78,7,cancelled,2927.1200000000003,2024,9,26
Toys,Haiphong,CUST0640,2024-12-05,ORD003938,551.15,Product_93,1,cancelled,551.15,2024,12,5
Clothing,Haiphong,CUST0377,2024-05-26,ORD003939,112.45,Product_37,9,cancelled,1012.0500000000001,2024,5,26
Food,Cantho,CUST0450,2024-08-30,ORD003940,860.26,Product_87,3,cancelled,2580.7799999999997,2024,8,30
Books,Haiphong,CUST0654,2024-04-26,ORD003941,842.63,Product_66,8,pending,6741.04,2024,4,26
Toys,Haiphong,CUST0185,2024-11-02,ORD003942,908.57,Product_74,3,pending,2725.71,2024,11,2
Food,Hanoi,CUST0159,2024-06-24,ORD003943,480.62,Product_88,7,completed,3364.34,2024,6,24
Books,HCM,CUST0322,2024-03-12,ORD003944,621.84,Product_9,4,completed,2487.36,2024,3,12
Clothing,Cantho,CUST0467,2024-03-31,ORD003945,623.29,Product_47,10,completed,6232.9,2024,3,31
Electronics,Hanoi,CUST0933,2024-06-08,ORD003946,275.06,Product_59,4,completed,1100.24,2024,6,8
Toys,HCM,CUST0506,2024-01-07,ORD003947,193.31,Product_79,5,cancelled,966.55,2024,1,7
Books,Hanoi,CUST0339,2024-09-17,ORD003948,504.77,Product_76,2,completed,1009.54,2024,9,17
Toys,Hanoi,CUST0466,2024-01-10,ORD003949,474.02,Product_56,3,completed,1422.06,2024,1,10
Toys,Danang,CUST0401,2024-05-03,ORD003950,399.69,Product_8,9,pending,3597.21,2024,5,3
Electronics,Cantho,CUST0554,2024-09-16,ORD003951,328.92,Product_40,5,pending,1644.6000000000001,2024,9,16
Toys,Hanoi,CUST0344,2024-01-01,ORD003952,795.48,Product_64,6,pending,4772.88,2024,1,1
Clothing,HCM,CUST0313,2024-10-09,ORD003953,943.42,Product_41,3,cancelled,2830.2599999999998,2024,10,9
Electronics,Cantho,CUST0633,2024-04-27,ORD003954,981.13,Product_90,5,completed,4905.65,2024,4,27
Books,Danang,CUST0378,2024-07-25,ORD003955,705.49,Product_63,9,pending,6349.41,2024,7,25
Toys,Haiphong,CUST0342,2024-05-11,ORD003956,80.97,Product_55,9,cancelled,728.73,2024,5,11
Food,Haiphong,CUST0747,2024-12-05,ORD003957,869.21,Product_44,10,completed,8692.1,2024,12,5
Electronics,Hanoi,CUST0978,2024-08-19,ORD003958,980.25,Product_37,1,completed,980.25,2024,8,19
Food,HCM,CUST0670,2024-05-12,ORD003959,152.27,Product_2,9,cancelled,1370.43,2024,5,12
Electronics,Danang,CUST0019,2024-08-01,ORD003960,430.76,Product_16,2,cancelled,861.52,2024,8,1
Clothing,Haiphong,CUST0436,2024-02-01,ORD003961,103.98,Product_87,1,pending,103.98,2024,2,1
Food,Hanoi,CUST0872,2024-07-25,ORD003962,240.08,Product_74,6,pending,1440.48,2024,7,25
Books,Cantho,CUST0194,2024-05-28,ORD003963,638.02,Product_33,7,cancelled,4466.139999999999,2024,5,28
Books,HCM,CUST0659,2024-08-30,ORD003964,934.5,Product_96,7,pending,6541.5,2024,8,30
Books,HCM,CUST0124,2024-09-15,ORD003965,326.75,Product_65,9,completed,2940.75,2024,9,15
Clothing,Hanoi,CUST0654,2024-10-29,ORD003966,326.01,Product_33,2,cancelled,652.02,2024,10,29
Toys,Cantho,CUST0997,2024-01-26,ORD003967,12.05,Product_91,8,completed,96.4,2024,1,26
Food,Danang,CUST0121,2024-05-24,ORD003968,911.78,Product_28,5,completed,4558.9,2024,5,24
Clothing,Danang,CUST0806,2024-09-14,ORD003969,774.72,Product_64,8,pending,6197.76,2024,9,14
Food,Danang,CUST0779,2024-06-27,ORD003970,559.36,Product_74,6,cancelled,3356.16,2024,6,27
Electronics,HCM,CUST0776,2024-11-21,ORD003971,534.91,Product_12,7,completed,3744.37,2024,11,21
Electronics,Cantho,CUST0547,2024-09-24,ORD003972,333.48,Product_15,9,cancelled,3001.32,2024,9,24
Toys,HCM,CUST0159,2024-02-21,ORD003973,621.5,Product_17,7,completed,4350.5,2024,2,21
Food,Haiphong,CUST0762,2024-09-21,ORD003974,217.5,Product_24,5,cancelled,1087.5,2024,9,21
Food,Haiphong,CUST0467,2024-06-30,ORD003975,942.91,Product_28,1,cancelled,942.91,2024,6,30
Food,Hanoi,CUST0579,2024-06-09,ORD003976,790.42,Product_64,3,pending,2371.2599999999998,2024,6,9
Books,Haiphong,CUST0989,2024-02-12,ORD003977,681.61,Product_89,4,completed,2726.44,2024,2,12
Electronics,Cantho,CUST0133,2024-07-31,ORD003978,484.13,Product_69,3,pending,1452.3899999999999,2024,7,31
Books,Haiphong,CUST0852,2024-09-09,ORD003979,540.2,Product_99,8,completed,4321.6,2024,9,9
Toys,HCM,CUST0195,2024-04-12,ORD003980,349.73,Product_87,10,completed,3497.3,2024,4,12
Toys,Hanoi,CUST0891,2024-04-01,ORD003981,949.78,Product_95,5,pending,4748.9,2024,4,1
Electronics,Haiphong,CUST0703,2024-11-08,ORD003982,574.29,Product_33,7,cancelled,4020.0299999999997,2024,11,8
Food,Hanoi,CUST0174,2024-09-22,ORD003983,896.09,Product_56,10,pending,8960.9,2024,9,22
Books,Hanoi,CUST0961,2024-09-21,ORD003984,71.94,Product_26,4,pending,287.76,2024,9,21
Electronics,Hanoi,CUST0543,2024-03-15,ORD003985,522.13,Product_93,9,cancelled,4699.17,2024,3,15
Toys,HCM,CUST0797,2024-04-29,ORD003986,627.95,Product_80,3,pending,1883.8500000000001,2024,4,29
Electronics,Hanoi,CUST0056,2024-11-13,ORD003987,709.82,Product_28,7,completed,4968.740000000001,2024,11,13
Books,Hanoi,CUST0987,2024-08-03,ORD003988,601.16,Product_47,4,cancelled,2404.64,2024,8,3
Clothing,Cantho,CUST0351,2024-12-07,ORD003989,603.25,Product_19,5,pending,3016.25,2024,12,7
Electronics,Cantho,CUST0063,2024-01-29,ORD003990,185.7,Product_47,5,completed,928.5,2024,1,29
Food,Hanoi,CUST0591,2024-11-25,ORD003991,785.48,Product_8,8,cancelled,6283.84,2024,11,25
Books,Haiphong,CUST0310,2024-05-12,ORD003992,67.03,Product_17,8,pending,536.24,2024,5,12
Toys,Cantho,CUST0405,2024-11-03,ORD003993,601.75,Product_49,6,pending,3610.5,2024,11,3
Electronics,Cantho,CUST0046,2024-01-04,ORD003994,257.53,Product_15,3,cancelled,772.5899999999999,2024,1,4
Electronics,Cantho,CUST0626,2024-01-16,ORD003995,135.94,Product_98,7,cancelled,951.5799999999999,2024,1,16
Electronics,Haiphong,CUST0247,2024-11-30,ORD003996,353.04,Product_53,8,completed,2824.32,2024,11,30
Books,Hanoi,CUST0167,2024-11-07,ORD003997,860.91,Product_22,6,pending,5165.46,2024,11,7
Food,Haiphong,CUST0280,2024-10-20,ORD003998,250.53,Product_6,2,cancelled,501.06,2024,10,20
Toys,Haiphong,CUST0313,2024-07-18,ORD003999,491.79,Product_3,9,completed,4426.110000000001,2024,7,18
Toys,Danang,CUST0922,2024-05-22,ORD004000,185.01,Product_6,6,completed,1110.06,2024,5,22
Clothing,Hanoi,CUST0916,2024-03-06,ORD004001,567.45,Product_11,1,cancelled,567.45,2024,3,6
