category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Clothing,Hanoi,CUST0881,2024-10-21,ORD002619,331.26,Product_86,5,completed,1656.3,2024,10,21
Toys,Danang,CUST0711,2024-09-15,ORD002620,285.58,Product_74,7,pending,1999.06,2024,9,15
Food,Hanoi,CUST0620,2024-02-17,ORD002621,840.86,Product_20,5,pending,4204.3,2024,2,17
Food,Cantho,CUST0467,2024-09-23,ORD002622,29.81,Product_96,2,completed,59.62,2024,9,23
Clothing,Danang,CUST0160,2024-08-27,ORD002623,255.25,Product_38,7,cancelled,1786.75,2024,8,27
Toys,Danang,CUST0008,2024-04-15,ORD002624,611.34,Product_83,4,completed,2445.36,2024,4,15
Electronics,Danang,CUST0083,2024-10-17,ORD002625,90.26,Product_62,5,cancelled,451.3,2024,10,17
Electronics,Cantho,CUST0782,2024-03-29,ORD002626,827.21,Product_80,2,completed,1654.42,2024,3,29
Toys,Hanoi,CUST0726,2024-11-20,ORD002627,308.38,Product_96,7,completed,2158.66,2024,11,20
Books,Haiphong,CUST0144,2024-04-10,ORD002628,981.98,Product_83,4,pending,3927.92,2024,4,10
Food,Hanoi,CUST0444,2024-07-08,ORD002629,994.69,Product_28,5,pending,4973.450000000001,2024,7,8
Food,Cantho,CUST0610,2024-08-26,ORD002630,795.6,Product_37,1,cancelled,795.6,2024,8,26
Electronics,HCM,CUST0637,2024-10-30,ORD002631,598.26,Product_43,4,completed,2393.04,2024,10,30
Books,Haiphong,CUST0451,2024-05-09,ORD002632,408.0,Product_51,9,pending,3672.0,2024,5,9
Clothing,Hanoi,CUST0124,2024-12-16,ORD002633,81.12,Product_57,9,pending,730.08,2024,12,16
Electronics,HCM,CUST0749,2024-05-04,ORD002634,111.62,Product_50,5,pending,558.1,2024,5,4
Electronics,Haiphong,CUST0653,2024-07-27,ORD002635,703.79,Product_92,7,completed,4926.53,2024,7,27
Clothing,Danang,CUST0220,2024-02-20,ORD002636,479.04,Product_15,2,pending,958.08,2024,2,20
Toys,Haiphong,CUST0596,2024-02-07,ORD002637,510.57,Product_29,10,cancelled,5105.7,2024,2,7
Food,Haiphong,CUST0931,2024-11-04,ORD002638,166.72,Product_89,5,completed,833.6,2024,11,4
Electronics,Hanoi,CUST0918,2024-03-09,ORD002639,431.7,Product_80,5,pending,2158.5,2024,3,9
Clothing,Haiphong,CUST0658,2024-03-24,ORD002640,273.4,Product_57,5,cancelled,1367.0,2024,3,24
Toys,HCM,CUST0994,2024-09-03,ORD002641,240.79,Product_90,6,cancelled,1444.74,2024,9,3
Toys,Cantho,CUST0188,2024-06-22,ORD002642,586.15,Product_57,4,cancelled,2344.6,2024,6,22
Books,Haiphong,CUST0119,2024-05-17,ORD002643,66.35,Product_65,9,cancelled,597.15,2024,5,17
Clothing,Haiphong,CUST0837,2024-06-26,ORD002644,999.51,Product_64,6,pending,5997.0599999999995,2024,6,26
Electronics,Cantho,CUST0349,2024-05-24,ORD002645,675.66,Product_7,7,pending,4729.62,2024,5,24
Clothing,Danang,CUST0930,2024-07-24,ORD002646,242.55,Product_31,9,completed,2182.9500000000003,2024,7,24
Food,Haiphong,CUST0340,2024-01-14,ORD002647,601.67,Product_80,8,completed,4813.36,2024,1,14
Clothing,Hanoi,CUST0263,2024-11-03,ORD002648,472.03,Product_77,1,completed,472.03,2024,11,3
Electronics,Haiphong,CUST0689,2024-07-17,ORD002649,817.83,Product_63,8,cancelled,6542.64,2024,7,17
Electronics,Hanoi,CUST0604,2024-02-09,ORD002650,517.0,Product_61,10,completed,5170.0,2024,2,9
Food,Danang,CUST0150,2024-09-03,ORD002651,52.33,Product_97,6,completed,313.98,2024,9,3
Toys,Cantho,CUST0261,2024-11-27,ORD002652,104.3,Product_14,5,cancelled,521.5,2024,11,27
Electronics,Hanoi,CUST0305,2024-08-02,ORD002653,939.82,Product_59,9,cancelled,8458.380000000001,2024,8,2
Toys,Hanoi,CUST0926,2024-06-22,ORD002654,667.66,Product_98,9,completed,6008.94,2024,6,22
Clothing,Cantho,CUST0494,2024-04-03,ORD002655,395.17,Product_78,5,completed,1975.8500000000001,2024,4,3
Food,HCM,CUST0551,2024-10-12,ORD002656,739.11,Product_62,8,pending,5912.88,2024,10,12
Toys,Cantho,CUST0160,2024-07-26,ORD002657,302.45,Product_43,6,completed,1814.6999999999998,2024,7,26
Food,Haiphong,CUST0431,2024-03-20,ORD002658,174.27,Product_2,5,completed,871.35,2024,3,20
Books,Cantho,CUST0962,2024-08-30,ORD002659,715.25,Product_70,7,cancelled,5006.75,2024,8,30
Toys,HCM,CUST0540,2024-04-19,ORD002660,695.01,Product_16,6,pending,4170.0599999999995,2024,4,19
Toys,Haiphong,CUST0057,2024-08-31,ORD002661,35.14,Product_83,10,completed,351.4,2024,8,31
Food,Haiphong,CUST0829,2024-11-26,ORD002662,829.38,Product_83,9,cancelled,7464.42,2024,11,26
Books,Cantho,CUST0473,2024-03-20,ORD002663,933.6,Product_52,2,completed,1867.2,2024,3,20
Food,Danang,CUST0422,2024-04-04,ORD002664,393.33,Product_28,7,pending,2753.31,2024,4,4
Electronics,Cantho,CUST0760,2024-08-25,ORD002665,663.43,Product_6,4,cancelled,2653.72,2024,8,25
Toys,HCM,CUST0469,2024-12-26,ORD002666,693.95,Product_44,9,pending,6245.55,2024,12,26
Electronics,HCM,CUST0952,2024-04-09,ORD002667,745.38,Product_97,1,pending,745.38,2024,4,9
Books,Haiphong,CUST0511,2024-04-02,ORD002668,393.24,Product_45,5,completed,1966.2,2024,4,2
Clothing,Danang,CUST0919,2024-12-11,ORD002669,179.26,Product_70,8,completed,1434.08,2024,12,11
Toys,Hanoi,CUST0789,2024-09-25,ORD002670,512.65,Product_14,4,completed,2050.6,2024,9,25
Food,Danang,CUST0107,2024-12-06,ORD002671,162.63,Product_59,6,cancelled,975.78,2024,12,6
Electronics,HCM,CUST0102,2024-07-05,ORD002672,281.73,Product_20,3,completed,845.19,2024,7,5
Electronics,Cantho,CUST0642,2024-07-16,ORD002673,227.74,Product_3,4,cancelled,910.96,2024,7,16
Clothing,HCM,CUST0235,2024-08-25,ORD002674,413.77,Product_42,4,completed,1655.08,2024,8,25
Toys,Danang,CUST0520,2024-06-07,ORD002675,632.11,Product_52,1,pending,632.11,2024,6,7
Toys,HCM,CUST0547,2024-03-13,ORD002676,766.11,Product_99,9,cancelled,6894.99,2024,3,13
Toys,Danang,CUST0623,2024-02-26,ORD002677,89.66,Product_83,1,completed,89.66,2024,2,26
Toys,HCM,CUST0416,2024-09-07,ORD002678,385.36,Product_9,1,cancelled,385.36,2024,9,7
Books,Haiphong,CUST0206,2024-07-06,ORD002679,266.45,Product_17,1,completed,266.45,2024,7,6
Books,HCM,CUST0277,2024-10-18,ORD002680,211.72,Product_10,3,pending,635.16,2024,10,18
Clothing,HCM,CUST0691,2024-02-08,ORD002681,548.01,Product_9,8,completed,4384.08,2024,2,8
Food,Cantho,CUST0672,2024-09-30,ORD002682,387.12,Product_71,8,pending,3096.96,2024,9,30
Toys,Danang,CUST0729,2024-09-12,ORD002683,283.85,Product_95,10,cancelled,2838.5,2024,9,12
Electronics,Danang,CUST0098,2024-01-21,ORD002684,404.15,Product_87,4,completed,1616.6,2024,1,21
Books,Haiphong,CUST0781,2024-03-12,ORD002685,993.18,Product_69,9,pending,8938.619999999999,2024,3,12
Electronics,HCM,CUST0911,2024-12-31,ORD002686,686.66,Product_21,3,pending,2059.98,2024,12,31
Clothing,HCM,CUST0782,2024-02-03,ORD002687,174.61,Product_44,3,cancelled,523.83,2024,2,3
Electronics,Haiphong,CUST0307,2024-03-22,ORD002688,897.19,Product_79,1,pending,897.19,2024,3,22
Toys,Hanoi,CUST0696,2024-06-17,ORD002689,235.2,Product_45,10,completed,2352.0,2024,6,17
Clothing,Haiphong,CUST0719,2024-08-29,ORD002690,667.44,Product_40,3,completed,2002.3200000000002,2024,8,29
Books,Haiphong,CUST0678,2024-09-29,ORD002691,614.24,Product_1,6,cancelled,3685.44,2024,9,29
Electronics,Cantho,CUST0256,2024-05-25,ORD002692,195.84,Product_34,2,pending,391.68,2024,5,25
Clothing,Cantho,CUST0054,2024-08-18,ORD002693,501.59,Product_74,10,cancelled,5015.9,2024,8,18
Books,Haiphong,CUST0424,2024-06-27,ORD002694,345.49,Product_5,9,pending,3109.41,2024,6,27
Books,Cantho,CUST0810,2024-02-03,ORD002695,841.04,Product_10,2,cancelled,1682.08,2024,2,3
Clothing,Danang,CUST0414,2024-03-27,ORD002696,884.75,Product_37,7,completed,6193.25,2024,3,27
Food,Cantho,CUST0736,2024-05-01,ORD002697,89.31,Product_83,2,pending,178.62,2024,5,1
Books,Cantho,CUST0869,2024-09-24,ORD002698,621.87,Product_24,8,completed,4974.96,2024,9,24
Electronics,Danang,CUST0804,2024-10-12,ORD002699,537.99,Product_61,9,cancelled,4841.91,2024,10,12
Books,Haiphong,CUST0678,2024-11-11,ORD002700,684.02,Product_29,2,pending,1368.04,2024,11,11
Electronics,Haiphong,CUST0593,2024-01-05,ORD002701,170.77,Product_52,6,completed,1024.6200000000001,2024,1,5
Clothing,HCM,CUST0051,2024-05-19,ORD002702,173.44,Product_12,9,completed,1560.96,2024,5,19
Clothing,Danang,CUST0592,2024-01-24,ORD002703,826.65,Product_99,9,cancelled,7439.849999999999,2024,1,24
Food,HCM,CUST0997,2024-12-09,ORD002704,361.8,Product_20,3,cancelled,1085.4,2024,12,9
Food,HCM,CUST0586,2024-10-07,ORD002705,605.65,Product_91,4,pending,2422.6,2024,10,7
Electronics,Danang,CUST0247,2024-07-24,ORD002706,488.27,Product_45,8,completed,3906.16,2024,7,24
Books,Danang,CUST0027,2024-05-26,ORD002707,78.31,Product_82,1,pending,78.31,2024,5,26
Electronics,Cantho,CUST0518,2024-04-04,ORD002708,494.44,Product_22,3,completed,1483.32,2024,4,4
Toys,Cantho,CUST0995,2024-08-03,ORD002709,709.68,Product_71,7,completed,4967.759999999999,2024,8,3
Electronics,HCM,CUST0767,2024-09-07,ORD002710,75.28,Product_6,7,cancelled,526.96,2024,9,7
Food,Haiphong,CUST0852,2024-12-03,ORD002711,793.99,Product_43,6,cancelled,4763.9400000000005,2024,12,3
Toys,Hanoi,CUST0783,2024-01-26,ORD002712,198.1,Product_25,5,pending,990.5,2024,1,26
Toys,Cantho,CUST0011,2024-09-10,ORD002713,909.39,Product_24,2,cancelled,1818.78,2024,9,10
Food,Haiphong,CUST0312,2024-01-10,ORD002714,576.67,Product_87,8,pending,4613.36,2024,1,10
Toys,Hanoi,CUST0578,2024-12-05,ORD002715,520.77,Product_62,1,completed,520.77,2024,12,5
Books,Danang,CUST0416,2024-11-04,ORD002716,715.4,Product_100,3,completed,2146.2,2024,11,4
Electronics,Cantho,CUST0620,2024-10-23,ORD002717,653.46,Product_99,9,cancelled,5881.14,2024,10,23
Clothing,Danang,CUST0629,2024-03-07,ORD002718,957.91,Product_29,1,cancelled,957.91,2024,3,7
Food,Hanoi,CUST0418,2024-09-11,ORD002719,687.28,Product_53,10,completed,6872.799999999999,2024,9,11
Clothing,Danang,CUST0912,2024-11-19,ORD002720,764.37,Product_43,3,completed,2293.11,2024,11,19
Toys,Danang,CUST0522,2024-02-03,ORD002721,830.32,Product_67,9,completed,7472.88,2024,2,3
Books,Danang,CUST0996,2024-08-15,ORD002722,259.07,Product_34,5,cancelled,1295.35,2024,8,15
Food,Haiphong,CUST0925,2024-05-06,ORD002723,660.89,Product_88,7,cancelled,4626.23,2024,5,6
Clothing,Danang,CUST0411,2024-05-04,ORD002724,173.39,Product_43,9,pending,1560.5099999999998,2024,5,4
Toys,Danang,CUST0813,2024-06-20,ORD002725,148.0,Product_32,1,pending,148.0,2024,6,20
Books,HCM,CUST0489,2024-04-17,ORD002726,90.48,Product_41,9,pending,814.32,2024,4,17
Toys,Cantho,CUST0493,2024-04-21,ORD002727,95.4,Product_90,5,completed,477.0,2024,4,21
Clothing,Danang,CUST0920,2024-12-03,ORD002728,413.83,Product_93,10,cancelled,4138.3,2024,12,3
Books,HCM,CUST0497,2024-05-13,ORD002729,969.33,Product_73,10,completed,9693.300000000001,2024,5,13
Clothing,Cantho,CUST0097,2024-03-23,ORD002730,793.42,Product_66,7,pending,5553.94,2024,3,23
Electronics,HCM,CUST0967,2024-01-01,ORD002731,490.55,Product_95,5,completed,2452.75,2024,1,1
Toys,Cantho,CUST0096,2024-03-10,ORD002732,599.37,Product_36,10,pending,5993.7,2024,3,10
Toys,HCM,CUST0612,2024-01-10,ORD002733,767.07,Product_47,2,cancelled,1534.14,2024,1,10
Clothing,Hanoi,CUST0539,2024-09-21,ORD002734,351.61,Product_74,10,pending,3516.1000000000004,2024,9,21
Food,HCM,CUST0703,2024-10-20,ORD002735,40.72,Product_11,2,completed,81.44,2024,10,20
Books,Danang,CUST0127,2024-03-28,ORD002736,337.85,Product_5,6,completed,2027.1000000000001,2024,3,28
Food,HCM,CUST0584,2024-07-08,ORD002737,191.06,Product_89,9,pending,1719.54,2024,7,8
Toys,Danang,CUST0036,2024-07-21,ORD002738,171.29,Product_40,2,completed,342.58,2024,7,21
Books,HCM,CUST0666,2024-09-29,ORD002739,289.83,Product_46,1,pending,289.83,2024,9,29
Food,Danang,CUST0230,2024-06-18,ORD002740,74.03,Product_3,4,completed,296.12,2024,6,18
Electronics,Hanoi,CUST0751,2024-03-15,ORD002741,53.77,Product_35,6,completed,322.62,2024,3,15
Electronics,Cantho,CUST0583,2024-01-27,ORD002742,615.39,Product_12,3,pending,1846.17,2024,1,27
Books,Danang,CUST0533,2024-01-22,ORD002743,646.59,Product_63,4,pending,2586.36,2024,1,22
Toys,Danang,CUST0919,2024-10-15,ORD002744,744.78,Product_66,3,cancelled,2234.34,2024,10,15
Books,Haiphong,CUST0985,2024-07-12,ORD002745,787.77,Product_23,10,cancelled,7877.7,2024,7,12
Clothing,Cantho,CUST0326,2024-09-14,ORD002746,823.26,Product_69,2,cancelled,1646.52,2024,9,14
Clothing,Hanoi,CUST0817,2024-08-26,ORD002747,953.36,Product_94,8,pending,7626.88,2024,8,26
Clothing,HCM,CUST0127,2024-12-15,ORD002748,463.06,Product_59,6,cancelled,2778.36,2024,12,15
Food,Haiphong,CUST0486,2024-05-30,ORD002749,646.09,Product_63,7,cancelled,4522.63,2024,5,30
Toys,Danang,CUST0160,2024-01-25,ORD002750,974.48,Product_69,6,completed,5846.88,2024,1,25
Electronics,HCM,CUST0507,2024-10-19,ORD002751,775.59,Product_60,7,pending,5429.13,2024,10,19
Electronics,Danang,CUST0936,2024-08-10,ORD002752,395.54,Product_87,2,cancelled,791.08,2024,8,10
